HAPPY MED PHARMACEUTICAL,,,,,,
SUGGESTED RETAIL PRICE,,,,,,
,,,,,,
#,#,#, SRP ,RND OFF,,RACK
1,Betadine Wound Sol'N 25ml,BRANDED, 75.56 , 76 ,,
2,Betadine Wound Sol'N 60ml,BRANDED, 178.96 , 179 ,,
3,Biogesic 120 Orange Syr 60ml,BRANDED, 101.64 , 102 ,,R1S3
4,Biogesic 250 Orange Syr 60ml,BRANDED, 159.81 , 160 ,,R1S3
5,Biogesic Orange Drop 15ml,BRANDED, 85.68 , 86 ,,R1S3
6,Calpol 6 Plus Syr 60ml,BRANDED, 153.13 , 153 ,,R1S3
7,Calpol Drops 15ml,BRANDED, 101.56 , 102 ,,R1S3
8,Calpol Syr Strawberry 120mg  60ml,BRANDED, 101.09 , 101 ,,
9,Ceelin Drop 15ml,BRANDED, 77.99 , 78 ,,R1S3
10,Ceelin Plus 120ml,BRANDED, 163.67 , 164 ,,R1S3
11,Ceelin Plus 60ml,BRANDED, 88.70 , 89 ,,R1S3
12,Ceelin Plus Chewable Tab 100's,BRANDED, 7.43 , 7 ,,R2S2
13,Ceelin Plus Drops 15ml,BRANDED, 95.09 , 95 ,,R1S3
14,Ceelin Syr 120ml,BRANDED, 131.88 , 132 ,,R1S3
15,Ceelin Syr 60ml,BRANDED, 71.65 , 72 ,,R1S3
16,Cherifer Drop 15ml,BRANDED, 92.02 , 92 ,,R1S4
17,Cherifer Forte 120ml,BRANDED, 211.09 , 211 ,,R1S4
18,Cherifer Forte w/Zinc 120ml,BRANDED, 227.35 , 227 ,,R1S4
19,Disudrin Drop 10ml,BRANDED, 128.02 , 128 ,,R1S4
20,Disudrin Syr 60ml,BRANDED, 139.44 , 139 ,,R1S4
21,Dolan Forte Pt(Orange)200mg 60ml,BRANDED, 149.10 , 149 ,,R1S4
22,"500's
IMODIUM CAP 200'S",BRANDED, 19.24 , 19 ,,
23,ASCOF FORTE TAB 60's,BRANDED, 8.26 , 8 ,,R2S4
24,ERCEFLORA 5ML GUT DEFENSE 10s,BRANDED, 50.05 , 50 ,,
25,REXIDOL FORTE TAB 100S',BRANDED, 7.27 , 7 ,,
26,ASCOF FORTE CAPSULE 60's,BRANDED, 8.26 , 8 ,,
27,BEROCCA EFF TAB ORANGE 15`S,BRANDED, 23.65 , 24 ,,
28,CANESTEN CREAM 5G,BRANDED, 77.19 , 77 ,,
29,CANESTEN CREAM 3G,BRANDED, 153.07 , 153 ,,
30,LOMOTIL TAB 100's,BRANDED, 15.51 , 16 ,,R3S2
31,DOLO NEUROBION TAB 100S,BRANDED, 30.33 , 30 ,,R2S2
32,NEUROBION TAB 100's,BRANDED, 27.95 , 28 ,,R2S2
33,MYRA E 400 CAPSULE 30's,BRANDED, 14.05 , 14 ,,
34,BUSCOPAN PLUS TAB 100S'',BRANDED, 44.45 , 44 ,,R2S2
35,BACTIDOL ES ORANGE 8 LOZENGES,BRANDED, 79.26 , 79 ,,
36,HARI CAPSULE 2s,BRANDED, 180.00 , 180 ,,
37,ENERVON +ZINC TABLET 100s,BRANDED, 11.43 , 11 ,,R2S2
38,TEMPRA ORANGE DROPS 15ML,BRANDED, 96.72 , 97 ,,R1S3
39,BIOGESIC 120MG ORANGE SYRUP  60ML,BRANDED, 113.77 , 114 ,,
40,BIOGESIC 250MG ORANGE SYRUP  60ML,BRANDED, 178.85 , 179 ,,
41,SOLMUX DROP 40MG 15ML,BRANDED, 134.89 , 135 ,,R1S4
42,SOLMUX SUSP 200MG 60ML,BRANDED, 139.90 , 140 ,,R1S4
43,APTRADOL PARACETAMOL+TRAMADOL HCL 325/37.5 MG CAPSULE 100'S,BRANDED, 4.61 , 5 ,,R2S2
44,NORVATROL AMLODIPINE 10MG 100S,BRANDED, 1.51 , 2 ,,R2S4
45,NORVATROL AMLODIPINE 5MG TAB 100S,BRANDED, 1.22 , 1 ,,R2S4
46,ANGEL LOSARTAN 50MG TAB 100's,BRANDED, 2.09 , 2 ,,R2S4
47,ANGEL-100 LOSARTAN POTASSIUM 100MG 100s,BRANDED, 2.81 , 3 ,,
48,NATRASOL LOSARTAN 100MG TAB 100's,BRANDED, 2.81 , 3 ,,
49,NATRASOL LOSARTAN 50MG TAB 100's,BRANDED, 1.51 , 2 ,,R2S4
50,DIABEATS GLIMEPIRIDE 3MG 100s,BRANDED, 3.53 , 4 ,,
51,NOVACETYL,BRANDED, 136.80 , 137 ,,R1S2
52,ACETYLCYSTEINE 600MG 10s,BRANDED, 108.00 , 108 ,,
53,ACETYLNOVA ACETYLCYSTEINE 200MG 10s,BRANDED, 108.00 , 108 ,,R1S2
54,GLOBISAPH KETOANALOGUES+ESSENTIAL,BRANDED, 561.60 , 562 ,,
55,AMLOREX AMLODIPINE BESILATE 10MG TAB 100S,BRANDED, 1.12 , 1 ,,R2S4
56,AMLOREX AMLODIPINE BESILATE 5MG TAB 100S,BRANDED, 1.01 , 1 ,,R2S4
57,IRIZINE CETIRIZINE 10MG TAB,BRANDED, 1.50 , 2 ,,R2S4
58,RAFONEX CO-AMOXICLAV 625MG FC TAB 14S,BRANDED, 21.00 , 21 ,,R2S3
59,EXEL CEFALEXIN 500MG CAP 100S,BRANDED, 9.10 , 9 ,,R2S3
60,AMBIMOX AMOXICILLIN 500MG CAP 100S,BRANDED, 4.80 , 5 ,,R2S3
61,MYREFEN MEFENAMIC ACID 500MG CAP 100S,BRANDED, 122.40 , 122 ,,R2S3
62,PONTEIN MEFENAMIC ACID 500MG TAB 100S,BRANDED, 396.00 , 396 ,,R2S3
63,OFPLEMED FORTE LAGUNDI 600MG TAB 100S,BRANDED, 280.80 , 281 ,,R2S4
64,FEVRAL IBUPROFEN 200MG TAB 100S,BRANDED, 136.80 , 137 ,,R2S2
65,Advil liquigel 100's,BRANDED, 8.85 , 9 ,,
66,Alaxan Cap Fr 100's,BRANDED, 8.45 , 8 ,,R2S2
67,Allerta Tab 10mg 50's,BRANDED, 23.09 , 23 ,,
68,Bioflu Tab 100's,BRANDED, 95.96 , 96 ,,
69,Biogesic Tab 500's,BRANDED, 4.53 , 5 ,,R2S3
70,Bonamine Chew(Adult)Tab 25mg 240's,BRANDED, 14.85 , 15 ,,R3S2
71,Bonamine Chew(Kids)Tab 12.5mg 120's,BRANDED, 14.85 , 15 ,,R3S2
72,Conzace Cap 100's,BRANDED, 6.00 , 6 ,,R2S2
73,Decolgen Forte Tablet 100's,BRANDED, 9.10 , 9 ,,R2S3
74,Diatabs Cap 100's,BRANDED, 8.04 , 8 ,,
75,Enervon(Foil)Tab 100's,BRANDED, 9.96 , 10 ,,
76,Eucalyptus Oil Solution 7.5ml ,BRANDED, 18.77 , 19 ,,
77,Eye Mo Moisturizing Formula(Blue)7.5ml,BRANDED, 105.08 , 105 ,,
78,Eye Mo Red Eye Formula(Red)7.5ml,BRANDED, 95.96 , 96 ,URIN,
79,Fern-C Cap 240's,BRANDED, 8.40 , 8 ,,R1S3
80,Flanax Forte 550mg Tab 250's,BRANDED, 22.17 , 22 ,,R2S2
81,Imodium Cap 200's,BRANDED, 41.28 , 41 ,,
82,Kremil S Tab 100's,BRANDED, 11.70 , 12 ,,R2S3
83,Kremil S(Advance)Tab 100's,BRANDED, 28.60 , 29 ,,R2S3
84,Mx3 Capsule 500mg 60s ,BRANDED, 16.16 , 16 ,,
85,Mx3 Coffee Mix 10g 10s ,BRANDED, 24.93 , 25 ,,
86,Myra E 400 Cap 100's,BRANDED, 41.28 , 41 ,,
87,Neozep Forte Tab 500's,BRANDED, 7.47 , 7 ,,
88,Neozep Syrup 60ml,BRANDED, 110.85 , 111 ,,R1S3
89,Petroleum Jelly(Apollo)25g,BRANDED, 45.90 , 46 ,,
90,Petroleum Jelly(Apollo)50g,BRANDED, 64.26 , 64 ,,
91,Ponstan Sf Cap 500mg 100's,BRANDED, 42.11 , 42 ,,R2S2
92,Potencee SugarFree Tablet 100's,BRANDED, 6.02 , 6 ,,R3S2
93,Potencee sugar coated Tab 100's,BRANDED, 6.04 , 6 ,,R3S2
94,Propan Syr 'Tlc' 120ml ,BRANDED, 220.44 , 220 ,,R1S4
95,Propan Syr 'Tlc' 60ml ,BRANDED, 135.05 , 135 ,,R1S4
96,Revicon(Foil)Tab 100's,BRANDED, 5.79 , 6 ,,
97,Rexidol Forte Tab 100's,BRANDED, 6.32 , 6 ,,
98,Robitussin Dm 120ml ,BRANDED, 216.24 , 216 ,,R1S4
99,Robitussin Dm 60ml ,BRANDED, 141.58 , 142 ,,
100,Robitussin 200MG,BRANDED, 11.84 , 12 ,,
101,Saridon TripleAction Tab 120's,BRANDED, 6.63 , 7 ,,R2S2
102,Strepsils Extra Strong 8 lozenges 36's,BRANDED, 77.44 , 77 ,,
103,Strepsils Orange 8 lozenges 36's,BRANDED, 77.44 , 77 ,,
104,Stresstabs w/Iron Tab 100' s,BRANDED, 11.46 , 11 ,,R3S2
105,Tuseran Forte Cap 100's,BRANDED, 14.30 , 14 ,,R2S3
106,Vicks Vaporub 10G ,BRANDED, 95.96 , 96 ,,
107,Vicks Vaporub 25g,BRANDED, 6.02 , 6 ,,
108,White Flower 10ML,BRANDED, 10.07 , 10 ,,
109,White Flower 2.5ML,BRANDED, 105.08 , 105 ,,
110,GENERIC,,, -   ,,
111,Amoxicillin 125mg Moxylor 60ml,GENERIC, 48.49 , 48 ,,R1S4
112,Ambroxol 15mg Broxolvan 60ml,GENERIC, 34.80 , 35 ,,
113,Ambroxol 30mg Tablet Couxin 100's,GENERIC, 3.00 , 3 ,,R2S4
114,Amlodipine 5mg Tablet Lodipen 100's,GENERIC, 3.61 , 4 ,,
115,Amoxicillin 500mg Capsule Ambimox 100's,GENERIC, 4.80 , 5 ,,R2S4
116,Ascorbic 500mg Tablet Myrevit-C 100's,GENERIC, 4.80 , 5 ,,
117,Cefalexin 500mg Capsule Exel 100's,GENERIC, 9.10 , 9 ,,R2S4
118,Cefuroxime 500mg Tablet Roxime 10's,GENERIC, 26.95 , 27 ,,R2S4
119,Celecoxib 200mg Capsule Saphlecox 100's,GENERIC, 7.70 , 8 ,,
120,Cetirizine 10mg Tablet Allecur 100's,GENERIC, 2.64 , 3 ,,R2S4
121,Cetirizine 2.5mg/5ml Drops Allecur 10ml,GENERIC, 57.60 , 58 ,,
122,Cetirizine 5mg/5ml Syrup Allecur 60ml,GENERIC, 52.80 , 53 ,,
123,Co-Amoxiclav 625mg Tablet Raniclav 14's,GENERIC, 21.00 , 21 ,,R2S3
124,Cotrimoxazole 200/40mg Suspension Kathrex 60ml,GENERIC, 67.20 , 67 ,,R1S4
125,Diclofenac 50mg Tablet Boren 100's,GENERIC, 2.75 , 3 ,,R2S4
126,Losartan 100mg Tablet Saphlor 100's,GENERIC, 7.15 , 7 ,,R2S4
127,Losartan 50mg Tablet Cotenace ,GENERIC, 4.95 , 5 ,,R2S4
128,Mefenamic 500mg Capsule Myrefen 100's,GENERIC, 3.10 , 3 ,,R2S3
129,Mupirocin MOPIBAC 20mg/g(2%) ointment 5g,GENERIC, 214.50 , 215 ,,R3S2
130,Folic acid 5mg capsule Infacare 100's,GENERIC, 7.20 , 7 ,,R2S3
131,Omeprazole 20mg Capsule Zosec 100's,GENERIC, 7.20 , 7 ,,R2S3
132,Omeprazole 40mg Capsule Xoprazole Plus 100s,GENERIC, 18.00 , 18 ,,R2S4
133,Paracetamol 125mg Suspension Myremol 60ml,GENERIC, 50.70 , 51 ,,R1S3
134,Paracetamol 250mg Suspension Myremol 60ml,GENERIC, 63.00 , 63 ,,
135,Pregnancy Test partners 100's,GENERIC, 30.80 , 31 ,,R3S2
136,Salbutamol 2mg Tablet Ventrex 100's,GENERIC, 2.20 , 2 ,,R2S4
137,Vitamin B Com Tablet Myrevit-B 100's,GENERIC, 3.38 , 3 ,,
138,PAMPERS/MILK/OTHERS,MILK/PAMPERS/OTHERS,, -   ,,
139,"HAPPY ABS COTTON 10G
7X roll @ 5.00",MILK/PAMPERS/OTHERS, 7.00 , 7 ,,
140,"WIPE COT BUDS 200T
6X pack @ 16.50",MILK/PAMPERS/OTHERS, 23.10 , 23 ,,
141,"JBB OIL LITE 25ML
12 X pcs @ 33.90",MILK/PAMPERS/OTHERS, 47.46 , 47 ,,
142,"C BB OIL P FRSH F 25
12 X pcs @ 16.00",MILK/PAMPERS/OTHERS, -   , -   ,,
143,"CARE ABS COTTON 25G
5 X pack @ 10.60",MILK/PAMPERS/OTHERS, 14.84 , 15 ,,
144,"JOHNSONS BP PNK BLSS
12 X pcs @ 20.80",MILK/PAMPERS/OTHERS, 29.12 , 29 ,,
145,"BBFLO C BUDS W 200T
2 X cann @ 35.50",MILK/PAMPERS/OTHERS, 49.70 , 50 ,,
146,"BBFLO C BUDS YEL 300
3 X cann @ 46.50",MILK/PAMPERS/OTHERS, 65.10 , 65 ,,
147,"JBB OIL REG 5+/25ML
2 X pack @ 127.35",MILK/PAMPERS/OTHERS, 178.29 , 178 ,,
148,BBFLO BUDS W 300T CANN,MILK/PAMPERS/OTHERS, 65.10 , 65 ,,
149,"BIO ISO ALC 70P 75ML
5 X pcs @ 18.00",MILK/PAMPERS/OTHERS, 25.20 , 25 ,,
150,"ALCOPLUS ISO 40P 60M
3 X pcs @ 16.75",MILK/PAMPERS/OTHERS, 23.45 , 23 ,,
151,"GC ALC MOIST 70P 60M
3 X pcs @ 20.30",MILK/PAMPERS/OTHERS, 28.42 , 28 ,,
152,"CAS ALC FEM DM 60ML
3 X pcs @ 22.10",MILK/PAMPERS/OTHERS, 30.94 , 31 ,,
153,"SKINWHITE WFC PPYA G
4 X pcs @ 34.50",MILK/PAMPERS/OTHERS, 48.30 , 48 ,,
154,M FC OIL CNTRL CLEAR PCS,MILK/PAMPERS/OTHERS, 70.35 , 70 ,,
155,ESKINOL CLNSR MLD 4T PCS,MILK/PAMPERS/OTHERS, 85.26 , 85 ,,
156,"MASTER FC ANTI ACNE
3 X pcs @ 50.25",MILK/PAMPERS/OTHERS, 70.35 , 70 ,,
157,"MASTER FC ACTV BRGHT
4 X pcs @ 50.25",MILK/PAMPERS/OTHERS, 70.35 , 70 ,,
158,"SILKA FC GRN PAPAYA
4 X pcs @ 29.10",MILK/PAMPERS/OTHERS, 40.74 , 41 ,,
159,"MASTER FC BRGHTNG P
5 X pcs @ 50.25",MILK/PAMPERS/OTHERS, 70.35 , 70 ,,
160,GC ALCO 70P MOIST 15 PCS,MILK/PAMPERS/OTHERS, 47.60 , 48 ,,
161,"ESKINOL FC CLGLOW WG
4 X pcs @ 42.75",MILK/PAMPERS/OTHERS, 59.85 , 60 ,,
162,"GC ALC 40P WMOIST 15
4 X pcs @ 27.10",MILK/PAMPERS/OTHERS, 37.94 , 38 ,,
163,"ALCOPLUS ISO 40P 150
5 X pcs @ 25.50",MILK/PAMPERS/OTHERS, 35.70 , 36 ,,
164,"ALCOPLUS ETHYL 70P 150ML
5 X PCS @ 29.00",MILK/PAMPERS/OTHERS, 40.60 , 41 ,,
165,SILKA FK AVOCADO 75M PCS,MILK/PAMPERS/OTHERS, 40.74 , 41 ,,
166,"C ETHYL ALC 70P 60ML
2 X pcs @ 19.00",MILK/PAMPERS/OTHERS, 26.60 , 27 ,,
167,"C ETHYL ALC 70P 60ML
3 X pcs @ 21.45",MILK/PAMPERS/OTHERS, 30.03 , 30 ,,
168,SANICARE BT 2P 4r/40 pac,MILK/PAMPERS/OTHERS, 56.00 , 56 ,,
169,,,, -   ,,
170,KAMI KT SOLO 2PLY 2 ROLL @ 44.25,MILK/PAMPERS/OTHERS, 61.95 , 62 ,,
171,CHARMEE AT FLOW NW 3 2 pack @ 17.25,MILK/PAMPERS/OTHERS, 24.15 , 24 ,,
172,EQ PANTS BB DPR L 10 pac,MILK/PAMPERS/OTHERS, 109.20 , 109 ,,
173,EQ PANTS BB DPR XL 1 pac,MILK/PAMPERS/OTHERS, 112.00 , 112 ,,
174,,MILK/PAMPERS/OTHERS, 112.00 , 112 ,,
175,½ pack @ 150.00 EQ PANTS BB DPR M 10 ,MILK/PAMPERS/OTHERS, 210.00 , 210 ,,
176,2/2 pack @ 139.50 EQ PANTS DIAPERS DP ,MILK/PAMPERS/OTHERS, 195.30 , 195 ,,
177,5 pack @ 20.25 CLEENE COT BALLS 50s ,MILK/PAMPERS/OTHERS, 28.35 , 28 ,,
178,2 box @ 84.60 BAND AID ADHESIVE BA,MILK/PAMPERS/OTHERS, 118.44 , 118 ,,
179,2 bx3 @ 163.35 BYEBYE FEVER KIDS 2s,MILK/PAMPERS/OTHERS, 228.69 , 229 ,,R3S4
180,SISTERS NET SIDE NGH pac,MILK/PAMPERS/OTHERS, 33.60 , 34 ,,
181,SISTERS SILKY FLS FP pac,MILK/PAMPERS/OTHERS, 37.80 , 38 ,,
182,BIODERM BLM SOAP 6+1 pac,MILK/PAMPERS/OTHERS, 26.60 , 27 ,,
183,,MILK/PAMPERS/OTHERS, 26.60 , 27 ,,
184,JOHNSONS BLSSMS BS 5 pac,MILK/PAMPERS/OTHERS, 36.40 , 36 ,,
185,JOHNSONS MB SOAP P 5 pac,MILK/PAMPERS/OTHERS, 30.80 , 31 ,,
186, 3 pcs @ 19.55 JBB POWDER CLASSIC 2,MILK/PAMPERS/OTHERS, 27.37 , 27 ,,
187,2 bot @ 103.20 JBB MILK LOTION 100M,MILK/PAMPERS/OTHERS, 144.48 , 144 ,,
188,3 pcs @ 28.40                                                       JBB POWDER BEDTIME 2,MILK/PAMPERS/OTHERS, 39.76 , 40 ,,
189,2 pcs @ 91.15 JBB LOT MILDNESS/RIC,MILK/PAMPERS/OTHERS, 127.61 , 128 ,,
190,2 bot @ 45.40 CASINO ALC FEMME 250,MILK/PAMPERS/OTHERS, 63.56 , 64 ,,
191,LISTERINE CM 500 ML 25 pac,MILK/PAMPERS/OTHERS, 308.00 , 308 ,,R3S4
192,JOHNSONS BBL M+R 200 pac,MILK/PAMPERS/OTHERS, 154.00 , 154 ,,
193,LISTERINE FB 500ML 2 pac,MILK/PAMPERS/OTHERS, 308.00 , 308 ,,R3S4
194,3 pcs @ 32.50 CASINO ALC FFM DM 15,MILK/PAMPERS/OTHERS, 45.50 , 46 ,,
195,3 pcs @ 48. 00 CLEENE ETHYL AL 70P,MILK/PAMPERS/OTHERS, 67.20 , 67 ,,
196,,MILK/PAMPERS/OTHERS, -   , -   ,,
197,2 pcs @ 56.20 JBB MILK LOTION 50 ML,MILK/PAMPERS/OTHERS, 78.68 , 79 ,,
198,2 pcs @ 32.25 CLEENE ETHYL AL 70P,MILK/PAMPERS/OTHERS, 45.15 , 45 ,,
199,2 pcs @ 37.30 GREEN C ETHYL AL MOI,MILK/PAMPERS/OTHERS, 52.22 , 52 ,,
200,GREEN C ALC 40 P WMOI pcs,MILK/PAMPERS/OTHERS, 49.00 , 49 ,,
201,,MILK/PAMPERS/OTHERS, -   , -   ,,
202,5 bot @ 32.45 OMEGA PAIN KILLER 30,MILK/PAMPERS/OTHERS, 45.43 , 45 ,,
